seller_id,revenue_per_seller,seller_city,seller_state
e644cbadf7eeb30d0d29f335ce7d52ec,878.9,São Paulo,SP
134a288e7de827ec5ec62e3ec9c3a295,877.45,São Paulo,SP
68f86ba270525243e68ae74044f992b9,876.5,Rio de Janeiro,RJ
1f867308a0ce13133a4e639ff4de0c02,875.1,Curitiba,PR
cac63f48c38cd7d002a7e846dcd99a23,874.0,Sumaré,SP
efff9341f3f8f5237b44ff67ed36a7bf,872.99,Vitória,ES
9c690ceacd5c66731bf443ea810195cb,871.8,Camanducaia,MG
bf00385a5f7fc1ef39a13c2e9ee50a5f,870.3,São Paulo,SP
eddd1991bd6d9309995a480c39b95137,866.0,Ponta Grossa,PR
557f22c76691849db52d2abccf0015d0,865.8599999999999,Morrinhos,GO
400f221ab83037c0ea78f1267da9624d,865.0,Osvaldo Cruz,SP
ab3e0c171fe84a7ba7de130f19cfb485,863.42,Colorado,PR
a67780aba9dd436e7ac0aa1f889e73ec,863.0,Presidente Prudente,SP
41da412d33e8da4f22baf55cb1bde82c,862.9,Domingos Martins,ES
20cb7c2fde3e5bf10f0bbe7394e1c6a9,861.9,Andirá,PR
6a8a889bde935bafa76d7848782dfaf9,860.8199999999999,São Paulo,SP
c4fabeea6e569d42d02993bb1f4f1cbc,859.3000000000001,Fortaleza,CE
2c43fb513632d29b3b58df74816f1b06,858.0,Belo Horizonte,MG
e8dba4d70f7f2b20e775d09cae01142d,855.91,Santa Bárbara d'Oeste,SP
0aa124728afc1131dff5655f4c6f487b,850.92,Alfenas,MG
f783a638e9c6af4a7d0dbfde811e7a81,849.8,São Paulo,SP
1099a00e0ee3a50935e6c2447ca090c5,849.6999999999999,Rio de Janeiro,RJ
010da0602d7774602cd1b3f5fb7b709e,849.5,São Bernardo do Campo,SP
4221a7df464f1fe2955934e30ff3a5a1,849.5,	Paulo Afonso,BA
a0d7fbb07bb5ebc3b05980e750db56f3,848.99,Ferraz de Vasconcelos,SP
3dbbce181edfaa4a597ec858c382d2ec,848.3,Curitiba,PR
fe1b067411b8c5066e962aa146ccee03,847.78,Presidente Prudente,SP
113e3a788b935f48aad63e1c41dac1bd,847.35,Aparecida,SP
2dd1fb6f0e42a2243b8a01e40cd41216,845.89,Curitiba,PR
2b03ac196f5ed62ac483960fe0fa3b65,843.1,São Paulo,SP
ddd51ae8cda92f3995a51fc0f0f3eec7,842.6999999999999,Rio de Janeiro,RJ
0791d9fc1e30678ecf03d3e55fa108d3,842.0,Belo Horizonte,MG
a1544b9ea0b2390e020537d4daa89049,841.2,Jundiaí,SP
a3b42d266fa8afc874b909422ce88582,839.4000000000001,Orlândia,SP
c37b2059d4f90d4feead554e5246565e,839.3,São Paulo,SP
6e4f5ff6b086632ba8dcb558fb10249e,838.9,Flores da Cunha,RS
82cb9f452fe8334df74b22d37824b431,838.2,Caxias do Sul,RS
eba88037e1dca898cd02881f67ced679,838.1,São Paulo,SP
b81e3a6c866a764974fe849821abeebd,836.1500000000001,Mauá,SP
28f10b1c5e5abb9d4857745bede6147c,835.0,São Paulo,SP
297d5eccd19fa9a83b2630071ff105e4,834.97,Curitiba,PR
1bb3812d5f0747a3ab7348f199001a10,834.4000000000001,São Paulo,SP
91543f9849d68d023e17194926598543,834.0,Blumenau,SC
c00396cbdd2e088fe4281baa5920aef1,832.4100000000001,Campo Magro,PR
a2deecd5398f5df4987110c80a1972a3,827.4300000000001,São Paulo,SP
8602a61d680a10a82cceeeda0d99ea3d,826.99,São Paulo,SP
1cd9e0cc1839d55516843def5600816d,825.0,São Paulo,SP
340636a908b13bbe0f4fb63fbe1d0c03,823.2,São José dos Campos,SP
51e4e89242cbb846c2deff3dc015650e,822.58,Rio Grande,RS
10076e5788b8ee532724bcd460baf762,821.48,Batatais,SP
28ea411b354f14b1a494be4e79f0ce02,820.0,São Paulo,SP
0aa2205ca24f113f4658a5c536667426,815.62,São Paulo,SP
63a79f5a7eb5cb48a7e5787b141c7993,815.1,Patos de Minas,MG
daf565f087a52def0fd5c5825b3661bc,813.9000000000001,Brusque,SC
dc64d75cc406bb0697be983831430e60,813.0,Belo Horizonte,MG
a1bea7061f61f6fdd9a85a6325ba1033,810.95,Carapicuíba,SP
5996cddab893a4652a15592fb58ab8db,810.0,Presidente Prudente,SP
17adeba047385fb0c67d8e90b4296d21,809.6999999999999,Guarulhos,SP
bd4431c1a8dfa744b59e1e2a8bc99b9e,809.5,Rio de Janeiro,RJ
14ee35374a7876217954b5fa08e50463,809.0,São José do Rio Preto,SP
ba5daa4041e1f15cdf34b76e3e18a450,806.8000000000001,São Paulo,SP
caa9bc43a9fe8cf9c564ddd8a03cc4a6,803.87,Jacareí,SP
a72c2f59332659e361d647515c698798,802.9,Flores da Cunha,RS
11eac105f3f90a9b87b19c89d91e24f3,802.89,São Paulo,SP
ba6b4a237f92479743cf0ca06b67a9ac,801.89,Rio de Janeiro,RJ
253f95b3a0e6983ae18aed49fbc2b845,799.5,São Paulo,SP
7a91bf945c6fae0779f1c61ce97fe45c,799.5,Mesquita,RJ
9c7fd21e0aa159b20da593371f08ff7c,798.3,Osasco,SP
a247197e2e9c19a6a53a6888cb8b660f,798.0,São José do Rio Preto,SP
13511db12ac61e2f89c53b72a944a60b,798.0,Caxias do Sul,RS
365e4bce19bda0082c3d15d83fdb8bcd,796.4,São Caetano do Sul,SP
5a05a16bb50629ee31afab8a6d4c2674,794.3,Caxias do Sul,RS
e3a386fc36e22064434e1fa256f6a9fa,793.9,Engenheiro Coelho,SP
0d4c8269e7f0401201794deef160edd6,792.64,Ribeirão Preto,SP
52956b80ae65fda598f06f6b9943e7a9,792.0,Maringá,PR
5962468f885ea01a1b6a97a218797b0a,791.0,Curitiba,PR
3d5d0dc7073a299e31fa718ce1bc00b6,790.7,Rio de Janeiro,RJ
134b867a0f7f8bbe6abf10f91874891e,789.89,Valinhos,SP
f9eedec3129e8cc6b6429c42d0808c5b,789.8,Rio de Janeiro,RJ
ac6417315ae5da8f9a38ee11de6f7780,788.9,Arujá,SP
2305ab43e846518f58dd9d59f3f54e96,788.89,São Paulo,SP
4c61e37f664c3c88aff092aa5ac779d7,788.3100000000001,Niterói,RJ
3492e68f37fd1df87f4f2f2ea247f445,787.86,Salto,SP
da03c298e3999e9d828591fc2179d109,787.7,São Paulo,SP
1cbd50a8c52e6cf8e315c5709fab386f,785.97,Fazenda Rio Grande,PR
9d681c7e12db302cb261e721040dde65,785.6,Curitiba,PR
9535a841eecebed61a9fb1ac1cbb5597,784.9,São Paulo,SP
de09d00cfc265b8804c7df34075a68fa,784.0,São Paulo,SP
5f06030071324cc52bf0304014ac7234,783.96,Marília,SP
d4f117125b59ce73c3302f88ee40c458,783.29,São Paulo,SP
ef30892870c278497523264be1be2241,783.2,Araraquara,SP
52a52b9f656520e99716f5bc40f661c8,783.1,São Carlos,SP
41c2bad7229b0c25e6becf179ebf63ff,782.0,Natal,RN
11742f81550ac064cc9a40f67151d9ad,781.9,Catanduva,SP
70bf57d811208f8923b41bbd499a67a4,780.8000000000001,Franco da Rocha,SP
e560e4022d8f7aebf155db95946c5c0f,780.0,Belo Horizonte,MG
cb6c9f5888a7a090c75beaf615925792,779.8900000000001,Vila Velha,ES
6524b847b982cd56bb5d4b02b776ee42,779.8,Campinas,SP
4deebb3199eeafb282ae33229144f94b,779.7,São Paulo,SP
5a413ade68e8f8d93071a7f52a64cb9e,778.9,São Paulo,SP
d66c11a9572221d92fbb8c4897db5f9b,776.56,Rio de Janeiro,RJ
71271995e85f5b8530be99ed54a91b89,776.0,Porto Alegre,RS
74636e24f01da9268b0ed88dacd8513e,776.0,São Paulo,SP
5c3460cd3e8a984382ae254e7dd20d9f,775.76,São José do Rio Preto,SP
d9442042130b7fe579d1295f9f4a248f,772.16,São Paulo,SP
25be943a321c8938947bdaabca979a90,769.0,São Bernardo do Campo,SP
0ff83046c3fa22efee8ecf291888b191,768.9000000000001,Caxias do Sul,RS
4a1917ef994878940e1fb03eeb787ad7,768.0,Brasília,DF
562f8cfc51f265411f487d07e9c40e7f,766.9200000000001,Belo Horizonte,MG
80f2cf9abf6b5a0e5c612b5eea6646e6,766.08,São José do Rio Preto,SP
6f83d9e4da896daae20b9b6b2d3ff8d2,765.19,Pinhalão,PR
0b36063d5818f81ccb94b54adfaebbf5,765.0,Jaraguá do Sul,SC
5acd070dd3fe441bbb2ec1f1ede515ee,764.17,Jundiaí,SP
2063dd1b9f568df1c16741ea7d3e6adb,763.1,Guarapuava,PR
39c763cca83e654764b7a4a650fb9b7c,761.0,Goiânia,GO
a56e351445e5863fc8960640ba9190c7,760.9200000000001,Itajaí,SC
ca77545ca4d2dfd1431bf61334e2fa3c,760.0,Maringá,PR
ac51cac5e20d69ff485a54746488ef48,759.9,Ribeirão Preto,SP
7c51de0ab286204ce75ff42bf7c10d92,759.0,Balneário Piçarras,SC
458c6fa920810ce2492da71bc26d9eec,756.76,Catanduva,SP
cf654707ed6a99f112c7ec3d6f314b8b,756.0,São Paulo,SP
312ba1d77e9c332ef21f9598b7f64cd7,756.0,Guarulhos,SP
21c62b998a043ebe31161d38f84929fc,750.49,Fortaleza,CE
61c36f0fc4a47f9532e5512b66668e62,750.0,Guarulhos,SP
9dc79dd988ac42f4d56c340d7048420a,749.6,São Paulo,SP
87d3c3aeb3ead335511b3ce315eb341e,749.3499999999999,São Paulo,SP
fd435faa3c0422b60440ea3480d0e77c,749.0,João Pessoa,PB
191d55f7edb8524d525ed01b20fe32e8,747.0,Brasília,DF
8d46553a36e68f95350a200c12f8f2e2,746.6,Campinas,SP
c89cf7c468a48af70aada384e722f9e2,745.0,Petrópolis,RJ
ba6ce6de456f6c11d08c17701ba5c26f,744.35,Sorocaba,SP
e8a85b5f3df47be0984c55fd4064dbb4,743.0,Brasília,DF
6e864f5c4669eff3d98140a07cc50202,740.59,São Paulo,SP
2ba91c7ad80ff88b23b7db823b43c233,740.4,Itu,SP
5bba18b40e8c973b0f32e748004775b0,739.98,Itajobi,SP
c522be04e020c1e7b79f3acff36513d5,739.9300000000001,Santana de Parnaíba,SP
8a40ae794fa3f9892cee24bd5af0488b,739.85,Curitiba,PR
ba6b68b55fe8704377a7d43c8e5c0185,739.77,Belo Horizonte,MG
6bb62a4912377c7bfe7cb17b406bc7e6,739.52,Jundiaí,SP
8c91bfea4263b8fba54081460693e2a1,739.0,Horizontina,RS
e73bf2cea7fe4b0b4d287a7568ed1099,737.6999999999999,Chapecó,SC
89dda63a3c907c468ec88c310ed91213,734.99,Mauá,SP
56db5c0782e8f7ddc9343f9576ff6d16,734.8,Palhoça,SC
4200ddf1967c5e41e48db62bc6d4b5ac,734.8,São Bernardo do Campo,SP
6e1862e15f33d9994bc25922a85e1efc,732.49,Rio Claro,SP
808d4348b916efa08e766ebad39f61eb,731.1,São Paulo,SP
33cbbec1e7e1044aaf11d152172c776f,730.67,Bento Gonçalves,RS
da4d149c0ddbac90557103ac0a0ec356,730.0,São Bernardo do Campo,SP
014d9a685fd57276679edd00e07089e5,729.88,Maringá,PR
7210cd29727d674c00741e5e387b3ccd,729.0899999999999,São Paulo,SP
da6a60cc8cc724fe51be021ff8be779c,728.79,São Pedro da Aldeia,RJ
aac51c486b672a9850d59f3e84b1cf88,728.28,São Paulo,SP
8132b9bd16876e1b0f8808d43825dd48,727.9,Florianópolis,SC
f19516b9ff26bfeb091b30108db4ddbd,727.6,Artur Nogueira,SP
d29ba1220fb8634fa3a107e54497b8a4,724.94,São Carlos,SP
fe1bbc5feda5c8979a8a1b3b2512d5a6,724.72,Arinos,MG
6d22a1fcebb6dd08c9cd90b92a93e8d0,723.7,Joinville,SC
d9e7e7778b32987280a6f2cb9a39c57d,722.5,São Paulo,SP
07d75e33f2750d97d467fb57e4dfdd8a,722.4,São Paulo,SP
c8cc60ffd415254af5d9b9f34f32c369,722.2,Sorocaba,SP
b16d3dadc47d4eb18be3d88bad0775ce,722.1,Estância Velha,RS
94231344608e603693b0a8891143f65d,722.0,Porto Alegre,SP
d79e8478eed9999493990b44955fb22e,721.89,Rio de Janeiro,RJ
68ca56ce86830f3d31b1b7ec6a54da3e,719.59,Guaratuba,PR
07de60b03d150fb3ea09eab5da5e4c8b,719.1,Ibitinga,SP
75a4764c108403a7a0575140cb22287c,716.9,Caxias do Sul,RS
d558ebe531605a1285ab2b1bc3256dfb,709.0,Divinópolis,MG
024b564ae893ce8e9bfa02c10a401ece,706.4000000000001,São Paulo,SP
e21a1e8be4715b0fcfd5385643bc49c4,703.5999999999999,Jaguaruna,SC
18e694e0e48ed6f7aa3f24aade5fd697,701.54,Várzea Paulista,SP
39d61be7a92eb77b7da367bd4845bc0e,700.59,São Paulo,SP
3ef37b7ca6dd2b80bd8af81a62504996,700.0,São Paulo,SP
328acb143b4a73aad6bee8e734f5d20d,699.98,Foz do Iguaçu,PR
1b4b28463457a256e9a784ebe2a8f630,699.42,Piracicaba,SP
59cea8e446d3834393058e7e0666b6fb,696.6,Maringá,PR
c7fdb77fdbff3c41981bc52f787e959e,696.32,Santo André,SP
0d83f8e03188682112cc0d93523705cc,696.26,Porto Alegre,RS
fac35d150712afb921ec59ac5f39bb11,696.0,Bonfinópolis de Minas,MG
1352e06ae67b410cdae0b2a22361167b,696.0,Rio de Janeiro,RJ
83d7070a0b9a8b4625fa8682b819fabb,694.77,Cotia,SP
73b8eb4a9a729d4019b24ed1be748cbf,692.41,Campinas,SP
b4b447d715f9ab302a188fb43d3e96b3,685.9300000000001,São Paulo,SP
b2c97074649f92197d9387d9033dda5f,684.71,Botucatu,SP
4e6015589b781adaa5ce7f1892d06bb1,684.0,Guarujá,SP
2fb25ab44bdbeae6a4d816e0d0c9d500,683.08,Volta Redonda,RJ
9aa388272ee334b6ae07bc73706e254a,678.0,Muriaé,MG
d9cd369bffa979d1634f8e1318bf2f1b,678.0,Bady Bassitt,SP
89a51f50b8095ea78d5768f34c13a76f,677.16,Brasília,DF
a513150f33f99a06569e9cd5c4bb889b,677.0,São Paulo,SP
6861de0f40cacb0602e473c51639f980,674.0,Curitiba,PR
c6218512d16fcac0af02fe92691cf274,674.0,Contagem,MG
8c0de775f52fe41590b376a3b7c50f68,672.7,Sumaré,SP
7354220fb240bde543b3c40c060d41e7,672.0,Brasília,DF
e4ebd3f87bf70440014f07ddda7fbe03,671.5,Presidente Epitácio,SP
0a85ebe4e328db81ac9109781205e2f7,667.9,Jundiaí,SP
6824a69c9ea0313eba299dd4a2dba09a,666.9,Formiga,MG
7bcd7c5f8631701474db233ccf1c094b,666.0,São Paulo,SP
5f7300535881cef3b625fd683cf7d145,665.98,Canoas,RS
55c26bcb609f480eb7868594245febb5,664.4000000000001,Tabatinga,SP
bdae679a9b282249bc23b9b69dae9a99,663.15,Brasília,DF
1430239a858e7682bbc43b20758af153,660.79,São Paulo,SP
49383af7ab774e4e8f3000f49c83dc4b,660.0,Taubaté,SP
299c89a525fee36c567f4fe72f038100,658.0,Várzea Alegre,CE
525e75a6fb1454a2325ab1734bcec221,657.0699999999999,Barueri,SP
b0398568231ba5e6734af1881671a317,656.77,Colatina,ES
c447f8dd3ed213f291d65ef074a268eb,655.0,Assis,SP
b7cc6c5e001441ae8cdd5c69a480cbe4,651.8,Curitibanos,SC
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,651.04,Nova Odessa,SP
5d043cd5512d4bd2f88e5ccdd5736c38,650.0,São Paulo,SP
43402bdf22aa2310e8f99e2f94f78628,649.95,Ribeirão Pires,SP
f435898e493ba0356019a0b1cb8b55b1,649.76,Curitiba,PR
236585a4ddb5fea9fa40233e2249ed91,649.53,Caxias do Sul,RS
9cad4b68bb993ee401a3c5aaa2bc26dd,649.3000000000001,Birigui,SP
54aa8463e87776b5612f4bdc4bd5d4de,649.3,Belo Horizonte,MG
95b293867b5862941c9cd74f756a3c68,648.1,São Paulo,SP
b26741d31a563d769b4af0465ab20c56,648.0,Florianópolis,SC
72c38a04bd6a1c3dbc5298425a0db86d,647.3,Cascavel,PR
2aa3443d7bf9d9bb11133f420d75e083,647.0,Rio de Janeiro,RJ
13f57c12a00ed4610db646b913a7f5c6,645.2,Santos,SP
ad273c9eb54ecb4532de4bf75bae9e4e,645.0,Curitiba,PR
8d899e15a5925f097cca50faa49b15e3,645.0,São Roque,SP
f3295428338a40977a03f555246a70f4,644.98,Vitória,ES
5882f40daf39bc2a465e0cb453ddc222,640.0,São Paulo,SP
bd1d49a326abfa9b1036772e40445430,637.7,Bauru,SP
bc503e244f187939d10c92a5c8e378ce,637.67,Birigui,SP
7b98de631987e26dd6d803490c43a13c,634.2,Loanda,PR
385799a1cddbd26dfeb9157356a42282,633.93,São Paulo,SP
be8e909810184b9b19e886129149d8e5,629.85,Piracicaba,SP
c33a5c3c983090c8b78a28e65052a20d,629.1,Criciúma,SC
685b870da5b52a710782c9c0fefbeb5b,627.0,São Bernardo do Campo,SP
8759e7aedd644f487315e5860962f162,627.0,Santo André,SP
0570350b23eda5444f8d1d9544932058,626.9,São Paulo,SP
d8cf3b6a2151949f930d0252b180ec42,623.7,Mandaguaçu,PR
3969863bb8af7f72580b3b1ffd3a17b3,623.15,São Paulo,SP
26bad72add1f86e08a776ce4ffdaf1ca,622.0,Pedregulho,SP
b5bb2b985208834bd5bd86c7a402bbad,621.06,Venâncio Aires,RS
6b15924333bd1a741595fe981ea04822,614.3199999999999,São Caetano do Sul,SP
b0b346d3a89f5eb4c2968af3f083cd43,614.0,Campinas,SP
1d29dfba02015238dfbe2449a5eaa361,612.8,Viçosa,MG
b44dbfbf62e52125f3c15d230569ea91,609.37,São Paulo,SP
3d3ccf2b2f8134b10dce9dd446f0e075,608.6,Ibitinga,SP
c6a7539d424a8402232c2228d7a03c5e,607.5,São Paulo,SP
2059c39f76271d4ca3f15b5ffaccc8b8,604.9,Curitiba,PR
aae5e7b457a3c72ee230a47d98fceda5,604.8,São José dos Pinhais,PR
5a6a02f419701fc8c605af71d4fc57a4,600.5,Americana,SP
6179a28a13a726c29b3bf54c070dccab,600.0,Varginha,MG
1588ac4010787100dddef64568f0ae35,599.97,Maringá,PR
ad8ada0ffa993cb1197d102d9ab21a3e,599.8,Araguari,MG
8e29d051f810eb22959ede205b462b9f,599.8,Mirassol,SP
3be5841cdcc46de4ed3f9116f104b2c5,599.6,Barueri,SP
53336f97ddbe53e2a617d07b17447b95,599.5,São Paulo,SP
d94ba08b99bedd6a5f6c875ecc4a6fac,599.0,Apucarana,PR
262237171f48e85819065498cac80d7b,599.0,Brusque,SC
d0d70d21e2234dd7cd3cf63fe414148a,598.4,São Bento,PB
638cba8be1fb599bbb76fd6948351eb3,598.1999999999999,São José dos Campos,SP
8bd0e3abda539b9479c4b44a691be1ec,596.55,Três de Maio,RS
791cfcfe22fe4a771ece27f90017da92,596.26,Ribeirão Preto,SP
38e6dada03429a47197d5d584d793b41,596.14,São Paulo,SP
11938fcc75f6902fea1d0a6f72b54a57,594.98,São Miguel do Oeste,SC
3d68c634a99a1ba46dbca3967a69c623,594.0,Nova Trento,SC
eebb3372362aa9a46975164bed19a7e7,591.92,São Paulo,SP
6e0908ef4d4efadbc3cc2b74ea477cb0,589.4499999999999,Rio de Janeiro,RJ
768a86e36ad6aae3d03ee3c6433d61df,587.46,São Paulo,SP
6e4a902d1054e4e17aa6eab87fac1c75,586.57,Sorocaba,SP
b274baf5bbd142410eb2958cf685d684,585.9,Montenegro,RS
bf961104a38e01b9062ee026bb657dee,585.56,Ribeirão Preto,SP
851773c885feb5e2da3b4f82bc2b17ce,585.3,Lençóis Paulista,SP
70b52a4cfc823994561b00bad161b4ed,585.0,São Paulo,SP
83353a83fd769dfafa4f21a72b15e3e5,579.5,São Paulo,SP
be3b4b0f050a6aa1b2d901c4b77e979f,578.1999999999999,Imbituva,PR
f524ad65d7e0f1daab730ef2d2e86196,578.0,Soledade,RS
01c97ebb5cdac52891c0ed1c37ba0012,577.5,Catanduva,SP
5ef131ac72773e5b3f6c0d63cf424657,575.79,Ribeirão Preto,SP
ed8cb7b190ceb6067227478e48cf8dde,573.5,Santos,SP
26af45f5dfd967225a832838aa4e24a3,573.1,Curitiba,PR
9599519be538b98748162a2b48248960,570.0,São Paulo,SP
4e326052e5dbba8adcd512f3450a307e,570.0,São Paulo,SP
a35ef466c6fd6d052f5d241240d3c5e2,569.9,Novo Hamburgo,RS
3f9be91358837bff69df67edfa3e42e8,569.7,Londrina,PR
a254c682cc01e119f83530446f1df9a9,569.4,Cafelândia,SP
cd2169d9f31ff6fbb9ca3373b0c9e354,569.0,Nova Friburgo,RJ
4170f6a9367e6b5d6401d03ce6d54569,568.78,Brasília,DF
89ad3263c0931c47f976d7c5778e60f6,568.2,São Paulo,SP
f52c2422904463fdd7741f99045fecb6,567.79,Santo André,SP
b7ed9fb14c8eadb37adb9c45d67ab0fb,566.0,Jacareí,SP
2f74af7a0ee5636f12c2336f9fffed47,560.6999999999999,São Paulo,SP
b12cfd255810394b60caef18ae163547,560.0,Cascavel,PR
6dc9bec584588412a6a338830946a3e4,560.0,São Paulo,SP
5f5a58930c3c35f3b5af264f34fb8c85,560.0,Ribeirão Preto,SP
820c7c9eaf76d2b226b6c242bcf3f34d,559.0,São Paulo,SP
35b96509602ec4b7da831b5cd73ff2c2,558.9,São Leopoldo,RS
6eeed17989b0ae47c9f11ece6f38ea90,557.0,São Paulo,SP
48fb026ed7455a42f5d3e9390ed5088e,555.71,Barra Mansa,RJ
8a207b6080964f3c1fc9d35bd6096ba4,553.7,Jaci,SP
74871d19219c7d518d0090283e03c137,550.04,São Paulo,SP
eb9cd5b35d95206585e2185318cb5c61,550.0,São Paulo,SP
bb2afe2061d53c6968aa0cffa233a8ec,549.4,São Paulo,SP
e433f5fd4050e3352b5d83522b7fe24b,548.06,Arapongas,PR
0d33a55da925bbf1ff02af5f6059fc7f,547.3,São Paulo,SP
6c99c983ce3b6ba0ab813e6790e81691,546.75,Uberlândia,MG
9c1c0c36cd23c20897e473901a8fb149,544.97,Praia Grande,SP
af7cdac9d9897cddead9c6b08976c642,543.54,Laranjal Paulista,SP
4cc4fd4fdd406a85bbdc1f824b731bd7,539.98,Toledo,PR
228e4c1a0be164f613d41c24345f9d2c,539.7,Bandeirantes,PR
6c17baf138731a4aaacc3210adf2037b,538.8,Franca,SP
79ee721b6f766066a80264402548d359,538.0,Bauru,SP
08d1c9478fb0d7d7fcac9c0da4e82fc7,538.0,Belo Horizonte,MG
ff314fa6033cc68ec451c47aee2d6ba4,537.9,São Paulo,SP
1fe61aa5494bd3ae92a2c13e067c810f,537.76,Santa Cecília,SC
cb9fb4ca75d7ba8437480e8dde64fe98,532.14,São Paulo,SP
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,531.8,Venâncio Aires,RS
6650fcccd8cd2f7e55ffa524f30c4c59,529.7,São Paulo,SP
2e7ea2aafec5835e781b21d6d1faf1f1,528.4,São Paulo,SP
7402d13c03a7e91366337cd1de471144,528.38,Cambé,PR
6879c4d287a8dd06b11f54ea8f78e4da,527.67,Osasco,SP
979e9f8b5b39dd243a2550c8b05aecf0,525.0,São Paulo,SP
3968920b9aa752ab98f7d5888c9252f2,523.3,Bauru,SP
02b72cdeb9cfcc429f1af6f4e3f3b737,522.65,Ibitinga,SP
6e13dd869aa7185f601c941423abcc8f,522.0,São Paulo,SP
c026ef0d72e9132d9fa112308090c8dc,520.0,Rio de Janeiro,RJ
fc59392d66ef99377e50356ee4f3b4e1,519.99,Salvador,BA
f9ec7093df3a7b346b7bcf7864069ca3,519.2,São Paulo,SP
d197aa8fbc64087f61984deef05f6227,519.09,São José dos Campos,SP
b6dc74ed30f124f95227bed4e43a3bed,518.9599999999999,Arapongas,PR
ff4e2d38692ce827b1a4f4b8196e680d,518.9,São Paulo,SP
a7dc4098e4da6e41b426269d12ae7e91,518.0,São Paulo,SP
7e79d65b5c6f1f544b7daea036acf720,517.8,São Caetano do Sul,SP
3296662b1331dea51e744505065ae889,517.8,Catanduva,SP
9e6967d3cf386d284251784b18ccb485,517.67,São Caetano do Sul,SP
64cc804291f90c81f02bfc2bb58ff55a,517.6,Curitiba,PR
1d503743d2526f03f0c2c89540ee008c,516.04,São Paulo,SP
b87a7ea0c30fad2dd6781b74a0064859,515.4,São Paulo,SP
a06c8ff043abea0528ee44171e2140a2,514.5,Divinópolis,MG
c157bdeedcbc9a8e3c8bf0d87ff24428,514.27,Mairinque,SP
7e959205cebc10adefcb331f934238a4,513.9000000000001,São Paulo,SP
4a82168aaef173cbb6e46ae88728f919,512.0,Irati,PR
c84592044b180dec206770c38603814b,511.94000000000005,São Paulo,SP
2b2fed75b8e5ea3a052fc4c0825da485,510.9,Juiz de Fora,MG
c3aad7dc65449ae90a5e9c3c6c1e78e0,510.0,Auriflama,SP
c53bcd3be457a342a97e39e5a9f0be22,509.5,Neópolis,SE
270d3ef21830ad0ecf3a6c53d08a533a,509.0,Carapicuíba,SP
4be6b962d83299498bae2190f95d6566,508.8,São Carlos,SP
f650a9708fa1bab22bdd8d3a818cc415,507.75,Araranguá,SC
33cbda8716511e27e556dff9d8418bf2,507.40000000000003,Blumenau,SC
5e49e3a44bdeb5aab2684258bbd4f525,507.0,Balneário Camboriú,SC
3ea00e1dea2b0659dbaf654735929220,505.0,Curitiba,PR
e627629ba868740e287800f1a9be81c2,504.5,São Paulo,SP
2493dc3f20131696a0ecdb9948051a8d,504.38,Brasília,DF
20a7efa9721046319bdde5d60b6b5365,501.20000000000005,Laguna,SP
39a5005f2605cbdb4f9ac14485cabfd1,501.07,Barretos,SP
28fb0829fd777877cdc350d25cb5bd5b,499.6,São José do Rio Preto,SP
97e995629983723d11830a829bc2b246,499.5,Lorena,SP
13c2ed7698b3ca92dad49e849219da59,498.61,Ponta Grossa,PR
265fdc289dffa9f1ad801c74f7d0de47,495.0,Jaci,SP
e59e489e2ea74bd409b798b5daf49de3,495.0,Maringá,PR
ccbd753e6863fe7314dc6c0ca5a074e7,495.0,Blumenau,SC
c458e2045a8aa8964f8879af03fdcce6,494.91,São Caetano do Sul,SP
fcba71d4d5db057f43249145e4eb1e27,494.55,Limeira,SP
c286ec035ee04ba81c97508f0b5df544,493.0,Curitiba,PR
0951a6e282947e09cd47969f4ed0b47f,492.3,Taboão da Serra,SP
e601b04acf48b4576e73ddca9481f0dc,491.94,São Paulo,SP
b9c0ffa92f3ff9a5a3d45ef7213c0842,490.0,São Paulo,SP
64b87978a11c1ea7501a89eabe8c2c1a,489.92999999999995,Presidente Bernardes,SP
7816cd9c5b1238e320545f5bf7eb80e8,489.0,Araraquara,SP
f88adb15807168d3c43d71021090ce4a,488.8,Porto Ferreira,SP
d65f31d2413268e671989503f6cf9993,488.8,Artur Nogueira,SP
6219ba2359cfb97f2e38fd4c321eb309,487.5,São Paulo,SP
09bad886111255c5b5030314fc7f1a4a,487.5,São Paulo,SP
83a75eea11694e36e56dd0cb2240229a,487.0,Amparo,SP
b3f19518fcec265b2e97af287725f981,486.91,Tanabi,SP
6ee85be3693ed79a8e80718743d80655,484.5,São Paulo,SP
c7a0a13cbcf29d5ce51c8f80afdc0b89,483.08,Laurentino,SC
70c4eedec9cb4a85cda2f3f9673557b4,479.8,São Paulo,SP
c1f12f926d0ba950578b4fa41115cbb6,479.6,São Paulo,SP
0c7f30ae9b147eca07affbef92832a6a,479.5,Ponta Grossa,PR
32fdd5d44ecb43dfd6a24b9369eca144,479.2,Carmo do Cajuru,MG
bac692d6c0ed08467878018e6cc9c26c,477.0,Blumenau,SC
f1198c871e0171278b63f40d112caeec,475.8,São Paulo,SP
29e6e05b65f93bc224c644319dc52ecf,475.6,Juiz de Fora,MG
768de2a4fc06aacecb9a586ccc30746a,475.59999999999997,Brasília,DF
e1b12447a7563944843191754aeb5562,472.46000000000004,Guarulhos,SP
